"id","name","description","email","password","profilePicture","dateOfBirth","createdAt","currentEducation","experienceYears","interest","language","learningResource","skill","tools","filledInformation"
"dc5f5592-8837-43fb-9f43-3b4cfe549e93","Wendy Doyle",,"Jaeden10@yahoo.com","67858d28-5528-48d6-afe3-ee9012f4743f",,"2024-06-05 21:20:25.433","2024-08-29 04:56:18.804","High School","0","Neural Networks;AI Planning and Optimization;Machine Learning;AI for Games;AI in Education;Generative AI;Cognitive Computing;Computer Vision;AI Ethics;Natural Language Processing","Hindi","GitHub;Kaggle;edX;Stanford Online;;Coursera;YouTube;DeepLearning.ai;Google AI;Udemy;MIT OpenCourseWare","Stanford Online","Scikit-learn;Amazon SageMaker;BigML;IBM Watson;Google Cloud AI;RapidMiner;Weka;OpenCV;;Keras;OpenAI GPT;TensorFlow;Hugging Face Transformers;Microsoft Azure AI","0"
"de5e4fd2-6ecd-467c-b781-dfe7fafaad78","Harriet Lockman I",,"Jean14@gmail.com","c9a89848-39a4-49cc-b6e7-0c6fcb527e42",,"2022-06-18 13:27:42.083","2024-08-29 04:56:18.804",,"5","Computer Vision;Generative AI;AI in Healthcare;Autonomous Vehicles;AI in Finance;AI in Education;Machine Learning;AI Planning and Optimization;AI for Games","Dutch","GitHub;Harvard Online;YouTube;Coursera;Kaggle;Udemy;;DeepLearning.ai;MIT OpenCourseWare;Google AI","YouTube;Coursera;edX;GitHub;DeepLearning.ai;Google AI;Harvard Online;;Kaggle;MIT OpenCourseWare;Udemy","BigML;Scikit-learn;Microsoft Azure AI;TensorFlow;OpenAI GPT;Amazon SageMaker;;PyTorch;Keras;IBM Watson;Google Cloud AI;RapidMiner;Weka;DataRobot;OpenCV","0"
"de6cdc05-3405-4dc6-a1b3-d886dfee68e8","Elizabeth Fisher",,"Rosalee.Hettinger22@gmail.com","d4dc1ed2-df11-4864-ac93-f37caae45920",,"2018-06-14 13:00:28.591","2024-08-29 04:56:18.804","Middle School","1","Speech Recognition;Recommender Systems;Neural Networks;Generative AI;AI Planning and Optimization;Robotics;Expert Systems;AI in Finance;Reinforcement Learning;AI in Education;;Machine Learnin","Polish","MIT OpenCourseWare;Google AI","GitHub;Udemy;","OpenAI GPT;Scikit-learn;DataRobot","0"
"e0b2844b-3ca8-4c31-b69d-b369d091d667","Sandy Hintz",,"Dorothy80@yahoo.com","87774281-3908-4fb9-8534-dc669ad9dc27",,"2007-06-14 13:19:14.138","2024-08-29 04:56:18.804",,"5",";AI for Games;Reinforcement Learning;Recommender Systems;Generative AI","Portuguese","Kaggle;;Harvard Online;edX;DeepLearning.ai;GitHub;Stanford Online;MIT OpenCourseWare;YouTube;Coursera","Google AI;Stanford Online;Coursera;;DeepLearning.ai;MIT OpenCourseWare;Udemy;YouTube;GitHub;edX;Harvard Online","PyTorch;TensorFlow;;OpenAI GPT;OpenCV;Google Cloud AI;Weka","0"
"e35c7d81-cd6c-41ab-ae6a-cd463988a78b","Randy Bogan",,"Robert_Graham@gmail.com","169c51bd-e80e-479d-9b2b-7714824a76df",,"2008-09-14 18:38:40.900","2024-08-29 04:56:18.804","Middle School","2","Cognitive Computing;AI in Finance;Machine Learning;AI in Education;AI Ethics;Natural Language Processing;Deep Learning;AI Planning and Optimization;Neural Networks;AI in Healthcare;Autonomous","Russian","GitHub;Kaggle","Udemy;Coursera;Stanford Online;MIT OpenCourseWare","OpenAI GPT;TensorFlow;DataRobot;IBM Watson;Google Cloud AI;Microsoft Azure AI;Scikit-learn;Weka;Hugging Face Transformers;RapidMiner;PyTorch;BigML;OpenCV","0"
"e48c2054-1c57-498b-bc00-1e7709c99d2d","Dr. Marlene Grant",,"Duncan23@gmail.com","36eb5d25-d8fb-46ee-a1df-a0c65978b236",,"2015-10-22 03:05:29.027","2024-08-29 04:56:18.804","High School","0",";AI Ethics;Expert Systems;AI in Healthcare;Generative AI","Dutch","Google AI;GitHub;;Kaggle;Stanford Online;YouTube;MIT OpenCourseWare",,"BigML;","0"
"e85d8f12-2b5b-4b44-82be-ee56e313169f","William Fay",,"Jewel17@gmail.com","3840b49f-0143-4918-bb10-5f24f6b3befd",,"2007-12-09 14:30:56.570","2024-08-29 04:56:18.804","Undergraduate Degree","3","Autonomous Vehicles;AI in Finance;AI Planning and Optimization;Recommender Systems;Cognitive Computing;AI in Healthcare;AI in Education;Reinforcement Learning;Robotics","Bengali","Google AI;DeepLearning.ai;;edX;Harvard Online;MIT OpenCourseWare;Udemy;Coursera;YouTube","DeepLearning.ai;MIT OpenCourseWare;Google AI;edX;Stanford Online;Harvard Online;;GitHub","OpenCV;Amazon SageMaker;Weka;PyTorch;;RapidMiner;Hugging Face Transformers;Google Cloud AI;TensorFlow;BigML;DataRobot;Microsoft Azure AI","0"
"e8c92c02-ea69-4f13-b269-7eccfd398e63","Daniel Adamlu",,"daniel@gmail.com","test123",,NULL,"2024-08-23 04:05:46.761",,"-1",,,,,,"0"
"ea1294b0-a846-4cc9-8e96-db05f934f868","Maureen Padberg-Hahn",,"Harley53@yahoo.com","d9a4dd2d-3948-4029-9761-f135c3e15cfb",,"2013-12-29 10:37:53.692","2024-08-29 04:56:18.804","University","2","Deep Learning;AI for Games;Autonomous Vehicles;Speech Recognition","Turkish","MIT OpenCourseWare;Google AI;Coursera","MIT OpenCourseWare;Kaggle;edX;GitHub;Google AI;DeepLearning.ai","Weka;;Google Cloud AI;RapidMiner","0"
"ecd0ede5-99a5-423b-ac83-d364f87d8217","Sally Hilll",,"Adam94@yahoo.com","ffd956a3-7705-4b04-a8b8-c566811183a3",,"2012-09-17 21:44:17.167","2024-08-29 04:56:18.804","Middle School","1","AI in Finance;AI for Games;Neural Networks;Natural Language Processing;AI Ethics;AI in Education;Robotics;Speech Recognition;Cognitive Computing;AI in Healthcare;Recommender Systems;Autonomou","Greek","Udemy;Harvard Online;edX;Coursera;DeepLearning.ai;GitHub;;Kaggle;MIT OpenCourseWare;YouTube;Stanford Online","Google AI;GitHub;MIT OpenCourseWare","Google Cloud AI;IBM Watson;TensorFlow;DataRobot;BigML;OpenAI GPT;OpenCV;RapidMiner;Scikit-learn;Weka;;Hugging Face Transformers;Amazon SageMaker","0"
"ecd31a1f-f146-4e38-9d5c-068240efde59","Ms. Jennie Hintz",,"Corine_Krajcik@yahoo.com","8df6497f-9bea-4ad1-bfbc-36fea6c37c31",,"2016-03-08 12:44:52.580","2024-08-29 04:56:18.804","Elementary","1","AI in Healthcare;Generative AI;Natural Language Processing;Deep Learning;Recommender Systems;Autonomous Vehicles;Reinforcement Learning;Computer Vision;AI in Education;AI for Games;Speech Rec","Hindi","Harvard Online;Google AI;GitHub;MIT OpenCourseWare;;Kaggle;Udemy;YouTube;DeepLearning.ai;Coursera","Kaggle;GitHub","Scikit-learn;Weka","0"
"ee7a5ecf-4153-4acb-8ce0-328b715939fc","Irma Graham-Beier",,"Elena.Pollich36@gmail.com","b3e63810-5e26-4575-9957-91eadb3d45bf",,"2019-05-18 14:29:29.834","2024-08-29 04:56:18.804","Elementary","1","AI in Education;Deep Learning;Reinforcement Learning;Expert Systems;Neural Networks;Machine Learning;","Russian","YouTube;;Harvard Online;Kaggle",";Google AI","PyTorch;DataRobot;Amazon SageMaker;OpenAI GPT;Scikit-learn","0"
"ef6725ee-1231-42e8-8ed0-5bb1f0effd95","Marian Champlin",,"Rey_Lynch@yahoo.com","2dfbc23f-c65d-4798-9c77-31adea183ed0",,"2010-10-10 11:09:06.454","2024-08-29 04:56:18.804",,"5","AI Planning and Optimization;;Natural Language Processing;Expert Systems",,";YouTube;Kaggle;DeepLearning.ai;edX;Google AI;Stanford Online;MIT OpenCourseWare;Udemy;Harvard Online;Coursera","edX;MIT OpenCourseWare;GitHub;Kaggle;Google AI;Harvard Online;Udemy;DeepLearning.ai;Coursera;Stanford Online;","RapidMiner;DataRobot;Google Cloud AI;OpenCV;Weka;Microsoft Azure AI;Amazon SageMaker;Hugging Face Transformers;Keras;Scikit-learn;IBM Watson;PyTorch","0"
"f168cfc6-3c61-4391-8a42-eba83b965668","Dixie Corkery",,"Adelle.Renner28@yahoo.com","de8f7cc2-c0a0-484b-a848-84f77b7392b9",,"2006-09-01 00:11:15.874","2024-08-29 04:56:18.804","Middle School","1","AI in Healthcare;;Machine Learning;AI in Finance;AI Planning and Optimization;AI Ethics;Robotics;Computer Vision;AI for Games;Recommender Systems;AI in Education;Cognitive Computing;Neural Ne","German","edX;Stanford Online;Udemy;Coursera;Google AI;Kaggle;;GitHub","DeepLearning.ai;Kaggle;Stanford Online","Google Cloud AI;Microsoft Azure AI;OpenCV;IBM Watson;PyTorch;;BigML;TensorFlow;Scikit-learn;Keras;RapidMiner;Weka;OpenAI GPT","0"
"f290b5c8-f335-42d0-87ed-5092c22220e3","Alberta Steuber-Brakus",,"Zella.Ferry61@gmail.com","2b85ab7c-4dfb-4efc-a9c0-ebe32af66a39",,"2022-07-20 02:13:59.497","2024-08-29 04:56:18.804","University","2","Natural Language Processing;Computer Vision","Vietnamese","Harvard Online;edX;Udemy;Google AI;YouTube;MIT OpenCourseWare;Coursera;DeepLearning.ai;Stanford Online;","MIT OpenCourseWare;Udemy;DeepLearning.ai;edX;GitHub;YouTube","Hugging Face Transformers;RapidMiner;;Keras;OpenAI GPT;Microsoft Azure AI;TensorFlow;Amazon SageMaker","0"
"f3332be7-1939-4cd1-a0bc-ad41b1aedbe4","Billie Stehr",,"Annamarie3@gmail.com","b962c691-269b-4cf7-9da1-293c6685877f",,"2017-12-17 03:13:18.108","2024-08-29 04:56:18.804",,"5","AI for Games",,"edX;Harvard Online;;Coursera;Udemy;YouTube;GitHub;Stanford Online;DeepLearning.ai;Kaggle;Google AI","GitHub;MIT OpenCourseWare;Kaggle;YouTube;DeepLearning.ai;Stanford Online;Coursera;Google AI;edX;Udemy;Harvard Online","Amazon SageMaker;PyTorch;TensorFlow;OpenAI GPT;BigML;Google Cloud AI;IBM Watson;RapidMiner;Scikit-learn;Weka;OpenCV","0"
"f5e1d648-ff13-42cf-a4b2-30360faed51f","Thelma Bode",,"Kory_Spinka45@gmail.com","e1d4ed89-130e-487d-9ed2-f489120d7b49",,"2012-05-22 04:26:21.323","2024-08-29 04:56:18.804","University","2","AI Planning and Optimization;Deep Learning;Autonomous Vehicles;Generative AI;Recommender Systems;Reinforcement Learning;AI in Finance;","English","Kaggle;;Google AI;edX;Udemy;Coursera;Stanford Online;MIT OpenCourseWare;GitHub;Harvard Online;DeepLearning.ai","DeepLearning.ai;;MIT OpenCourseWare;Harvard Online;Stanford Online;Google AI","Microsoft Azure AI;TensorFlow;Keras;;Weka","0"
"f61eb152-f587-4938-974b-ea1dac127ed0","Darla Lehner",,"Jacklyn60@gmail.com","5716472d-7aba-40c0-b6ff-c657f3a2abd7",,"2024-04-05 20:17:12.162","2024-08-29 04:56:18.804","Middle School","1","AI in Healthcare;Deep Learning;Generative AI;AI in Education;Autonomous Vehicles;Recommender Systems;Speech Recognition;Machine Learning;Robotics;AI Planning and Optimization","Polish","Stanford Online;;YouTube;Coursera;Udemy","edX;Google AI;Udemy","Amazon SageMaker;DataRobot;TensorFlow;Weka","0"
"f6d0e8b3-29b2-46ba-a45d-9625a3dc8fd0","Alton Senger",,"Angeline35@yahoo.com","61a2a0b5-95db-46ec-8ae8-2eb7cfab5fbc",,"2012-01-11 15:40:36.780","2024-08-29 04:56:18.804","Undergraduate Degree","3","AI for Games;Computer Vision;Autonomous Vehicles;Deep Learning;Machine Learning","Thai","Harvard Online;Coursera;MIT OpenCourseWare;Stanford Online;GitHub;Kaggle;Google AI;Udemy","Coursera;YouTube;;Stanford Online;Google AI;GitHub;Udemy;Kaggle","RapidMiner;Weka;Hugging Face Transformers;Google Cloud AI;PyTorch;TensorFlow;Amazon SageMaker;IBM Watson;OpenCV;Keras;Scikit-learn;OpenAI GPT;DataRobot;","0"
"f7f61111-8082-493a-86f5-7ab871ea51ec","Rodney Huel",,"Clementina_Gottlieb46@hotmail.com","d7ea3e2c-2010-4f7f-a84d-8ac1cf5e3bd9",,"2024-04-04 21:31:23.104","2024-08-29 04:56:18.804","Middle School","1","Cognitive Computing;Neural Networks;Machine Learning;Reinforcement Learning;Computer Vision;AI in Healthcare;Recommender Systems;Robotics;Deep Learning;Generative AI;AI Planning and Optimizat","Japanese","Coursera;edX;MIT OpenCourseWare;","edX;;YouTube","Scikit-learn;Weka","0"
"f91f8a2a-8fab-40cb-8497-abdd29e40a89","Janis Reilly DDS",,"Orpha.Hettinger@gmail.com","bb045a7b-8853-43c1-a8f6-886a8b5a4e67",,"2017-09-09 18:18:32.940","2024-08-29 04:56:18.804","University","2","Cognitive Computing;Recommender Systems;Robotics;","Turkish",";Harvard Online;Coursera;MIT OpenCourseWare;GitHub;DeepLearning.ai;YouTube","DeepLearning.ai;Google AI;Kaggle;Harvard Online;MIT OpenCourseWare;Stanford Online",";Weka;RapidMiner;DataRobot;Scikit-learn;BigML","0"
"fb073621-813d-4404-a67f-bd36af48a5ed","Jane Reynolds",,"Carrie_Lubowitz80@hotmail.com","c38c6679-6aad-4b5c-8f64-5b2f44e33b81",,"2023-08-15 06:15:25.672","2024-08-29 04:56:18.804","Undergraduate Degree","3","AI Planning and Optimization;Cognitive Computing;Deep Learning;Neural Networks;Generative AI;AI in Healthcare;Expert Systems;Natural Language Processing;Speech Recognition;Computer Vision;Rob","Polish","Stanford Online;Google AI;Kaggle;Coursera;Udemy","DeepLearning.ai;GitHub;Udemy;Harvard Online;Coursera;edX;MIT OpenCourseWare;","IBM Watson;;Hugging Face Transformers;PyTorch;Scikit-learn;Google Cloud AI;TensorFlow;Amazon SageMaker;DataRobot;BigML;OpenCV;Weka;RapidMiner","0"
"fc3a895a-cfe2-40e0-8b8f-fbcab3c93f51","Fernando Dickens",,"Deanna_Bernhard34@yahoo.com","53fd2e5d-194c-4894-99cc-ede3d9a6dd09",,"2015-09-06 03:53:20.798","2024-08-29 04:56:18.804","University","2","AI for Games",,"MIT OpenCourseWare;YouTube;Google AI;DeepLearning.ai;Harvard Online;Coursera;Udemy;Stanford Online;GitHub;edX;Kaggle","Harvard Online;YouTube;Udemy;edX;Coursera;MIT OpenCourseWare","TensorFlow;;IBM Watson;OpenCV;Hugging Face Transformers;OpenAI GPT;RapidMiner;Amazon SageMaker;DataRobot","0"
"fe8c831f-39df-4623-98b2-b3ced38095e9","Lynne Fritsch",,"Zoe51@gmail.com","bf5d6d84-400e-4ff5-a054-ddf77eb14f37",,"2011-02-13 04:15:20.921","2024-08-29 04:56:18.804","Elementary","1","AI for Games","Turkish","Coursera;Harvard Online;DeepLearning.ai","Udemy;edX","PyTorch;DataRobot","0"
"ff518a77-4e07-4231-b34a-7ff2bb0a37f1","Vera Blick",,"Chris.Schamberger94@yahoo.com","7d0646cd-41b2-4007-8f43-e6301ed69542",,"2010-08-09 10:14:49.192","2024-08-29 04:56:18.804","High School","0","Generative AI;Recommender Systems;;AI in Education","Polish","MIT OpenCourseWare;Google AI;YouTube;Harvard Online","Google AI","Google Cloud AI;PyTorch;Amazon SageMaker;BigML;","0"
"ffa2eb2f-c387-40c3-b704-b0a021095dc0","Shirley Padberg",,"Theron.Nikolaus@gmail.com","3c152d6a-76ce-4444-a304-8cdd320c914f",,"2009-07-25 15:48:11.945","2024-08-29 04:56:18.804","High School","0","AI Planning and Optimization;AI in Education;Autonomous Vehicles;Expert Systems;Natural Language Processing;Computer Vision;Machine Learning;Neural Networks;AI in Healthcare;Cognitive Computi","German","edX;Coursera;Harvard Online;MIT OpenCourseWare;Kaggle;","GitHub","Microsoft Azure AI;BigML;","0"
"ffdcfab4-9088-49ba-8d53-5e6e79518309","Alex Towne",,"Eden60@yahoo.com","520dfeae-5a82-4c98-beaf-ee82ba2f63ef",,"2017-02-07 09:59:24.728","2024-08-29 04:56:18.804","High School","0","Autonomous Vehicles","Mandarin","Coursera;MIT OpenCourseWare;Udemy;YouTube;edX;Kaggle;Google AI",,"BigML;RapidMiner;Keras;TensorFlow;OpenCV;Microsoft Azure AI;PyTorch","0"
